2 0.00054748 0.000462
3 0.00014384 0.000117
4 0.0002369 0.0001795
5 0.0007491 0.000216
6 0.00114063 0.000259
7 0.00122857 0.0003185
8 0.11304505 0.000425
9 0.01167233 0.000464
10 0.28380523 0.000633499999999
11 0.47921935 0.000656500000002
12 0.26178971 0.000697500000001
13 0.97661139 0.000984500000001
14 0.74564669 0.000981999999993
15 0.85180771 0.000962000000015
16 0.61399266 0.00105499999995
17 0.77868272 0.00153349999999
18 1.30562665 0.001239
19 0.67642582 0.00143349999996
20 1.67828396 0.00167849999997
21 1.19682393 0.00138550000008
22 1.59660738 0.00157300000001
23 0.90179877 0.00147100000004
24 0.98049812 0.00155400000006
25 1.03067122 0.0019524999999
26 1.64892638 0.00217900000007
27 1.27676116 0.00199650000002
28 0.73279906 0.00203250000004
29 1.52537571 0.00224549999996
30 1.66128481 0.00222200000007
31 0.83181873 0.00199799999996
32 1.50878979 0.00238450000029
33 1.71547455 0.00251449999996
34 1.37494528 0.00245399999994
35 2.13264857 0.00351799999999
36 1.35859862 0.00290200000018
37 0.91865217 0.00318850000031
38 1.41278529 0.00328450000006
39 1.7558027 0.00316450000014
40 1.52596615 0.00318100000004
41 1.69114147 0.00320749999992
42 1.50785015 0.00330950000011
43 1.53660674 0.0036970000001
44 1.33790434 0.00366450000001
45 0.98503822 0.00344149999955
46 2.10622496 0.00381049999987
47 1.40371717 0.00416300000052
48 1.0801827 0.00432300000011
49 1.96851441 0.00465050000003
50 0.93777323 0.004169
